id,target
boostcamp-sts-v1-test-368,0.0
boostcamp-sts-v1-test-369,0.5131145909428597
boostcamp-sts-v1-test-370,1.5008468940854072
boostcamp-sts-v1-test-371,4.055835324525833
boostcamp-sts-v1-test-372,3.633065135776997
boostcamp-sts-v1-test-373,0.0
boostcamp-sts-v1-test-374,0.9338862031698227
boostcamp-sts-v1-test-375,4.617198032140731
boostcamp-sts-v1-test-376,2.196155001223087
boostcamp-sts-v1-test-377,3.150254575908184
boostcamp-sts-v1-test-378,5.0
boostcamp-sts-v1-test-379,4.767010654509067
boostcamp-sts-v1-test-380,1.832015505433083
boostcamp-sts-v1-test-381,0.4499493852257728
boostcamp-sts-v1-test-382,1.9337091162800788
boostcamp-sts-v1-test-383,2.247346493601799
boostcamp-sts-v1-test-384,0.7834124833345413
boostcamp-sts-v1-test-385,2.417627662420273
boostcamp-sts-v1-test-386,3.9002624198794362
boostcamp-sts-v1-test-387,1.9500323116779328
boostcamp-sts-v1-test-388,1.2989691764116287
boostcamp-sts-v1-test-389,2.2672950059175494
boostcamp-sts-v1-test-390,4.368461410701275
boostcamp-sts-v1-test-391,2.066827169060707
boostcamp-sts-v1-test-392,1.1169503390789033
boostcamp-sts-v1-test-393,4.984710212051868
boostcamp-sts-v1-test-394,4.064404881000519
boostcamp-sts-v1-test-395,3.8828688740730284
boostcamp-sts-v1-test-396,0.6002980768680573
boostcamp-sts-v1-test-397,4.0638024538755415
boostcamp-sts-v1-test-398,1.9844789311289786
boostcamp-sts-v1-test-399,0.8815852493047714
boostcamp-sts-v1-test-400,2.533566762506962
boostcamp-sts-v1-test-401,1.6850651621818544
boostcamp-sts-v1-test-402,1.4339122921228409
boostcamp-sts-v1-test-403,4.984941448271274
boostcamp-sts-v1-test-404,4.9172261044383045
boostcamp-sts-v1-test-405,0.8184525206685067
boostcamp-sts-v1-test-406,4.350945879518986
boostcamp-sts-v1-test-407,1.8146466225385662
boostcamp-sts-v1-test-408,3.5832239732146265
boostcamp-sts-v1-test-409,4.851375143229961
boostcamp-sts-v1-test-410,2.432664209604263
boostcamp-sts-v1-test-411,1.3998520210385323
boostcamp-sts-v1-test-412,0.6492549926042557
boostcamp-sts-v1-test-413,4.068147000670432
boostcamp-sts-v1-test-414,3.482832475006581
boostcamp-sts-v1-test-415,0.5670277878642083
boostcamp-sts-v1-test-416,3.2329846858978275
boostcamp-sts-v1-test-417,2.883662985265255
boostcamp-sts-v1-test-418,4.650630687177181
boostcamp-sts-v1-test-419,2.0011589884757996
boostcamp-sts-v1-test-420,4.166263873875141
boostcamp-sts-v1-test-421,3.8349424168467516
boostcamp-sts-v1-test-422,3.949667456746101
boostcamp-sts-v1-test-423,4.250132237374783
boostcamp-sts-v1-test-424,2.4995516508817675
boostcamp-sts-v1-test-425,1.6986431136727334
boostcamp-sts-v1-test-426,2.3496673807501796
boostcamp-sts-v1-test-427,4.6341442778706545
boostcamp-sts-v1-test-428,4.065037816762924
boostcamp-sts-v1-test-429,3.134084558486939
boostcamp-sts-v1-test-430,0.7320069879293442
boostcamp-sts-v1-test-431,1.3828520104289055
boostcamp-sts-v1-test-432,2.3688361033797265
boostcamp-sts-v1-test-433,1.4006296902894972
boostcamp-sts-v1-test-434,0.049817769229412084
boostcamp-sts-v1-test-435,2.2806473925709727
boostcamp-sts-v1-test-436,1.699466834962368
boostcamp-sts-v1-test-437,1.835792301595211
boostcamp-sts-v1-test-438,2.4017412945628167
boostcamp-sts-v1-test-439,3.5507287323474888
boostcamp-sts-v1-test-440,0.2854848429560662
boostcamp-sts-v1-test-441,2.367507483065128
boostcamp-sts-v1-test-442,3.782617700099945
boostcamp-sts-v1-test-443,2.325772875547409
boostcamp-sts-v1-test-444,3.949463918805122
boostcamp-sts-v1-test-445,0.6513568878173829
boostcamp-sts-v1-test-446,3.532717023789883
boostcamp-sts-v1-test-447,1.0659041583538056
boostcamp-sts-v1-test-448,4.417047975957393
boostcamp-sts-v1-test-449,3.832616752386093
boostcamp-sts-v1-test-450,2.9837596967816356
boostcamp-sts-v1-test-451,1.4680301919579506
boostcamp-sts-v1-test-452,4.016414858400822
boostcamp-sts-v1-test-453,1.7852500826120377
boostcamp-sts-v1-test-454,2.298538015782833
boostcamp-sts-v1-test-455,1.3151543512940407
boostcamp-sts-v1-test-456,1.1822341725230217
boostcamp-sts-v1-test-457,3.115328568220139
boostcamp-sts-v1-test-458,0.9650521367788314
boostcamp-sts-v1-test-459,2.4497815161943435
boostcamp-sts-v1-test-460,0.016816726326942446
boostcamp-sts-v1-test-461,4.266798593103886
boostcamp-sts-v1-test-462,4.800743785500527
boostcamp-sts-v1-test-463,3.401273740828037
boostcamp-sts-v1-test-464,1.3514446333050727
boostcamp-sts-v1-test-465,0.0506673812866211
boostcamp-sts-v1-test-466,2.2999668031930924
boostcamp-sts-v1-test-467,1.9989667639136315
boostcamp-sts-v1-test-468,2.7339759141206743
boostcamp-sts-v1-test-469,1.785269944369793
boostcamp-sts-v1-test-470,2.8671281352639193
boostcamp-sts-v1-test-471,1.6552922010421753
boostcamp-sts-v1-test-472,4.232485096156597
boostcamp-sts-v1-test-473,3.657024686038494
boostcamp-sts-v1-test-474,2.8686289548873907
boostcamp-sts-v1-test-475,0.00021720230579376498
boostcamp-sts-v1-test-476,4.201774552464485
boostcamp-sts-v1-test-477,2.067004838585854
boostcamp-sts-v1-test-478,2.1850125804543494
boostcamp-sts-v1-test-479,2.301886500418186
boostcamp-sts-v1-test-480,4.383584091067314
boostcamp-sts-v1-test-481,0.9661113649606705
boostcamp-sts-v1-test-482,5.0
boostcamp-sts-v1-test-483,4.917908889055252
boostcamp-sts-v1-test-484,2.4493985727429393
boostcamp-sts-v1-test-485,3.2651165649294853
boostcamp-sts-v1-test-486,1.749414686858654
boostcamp-sts-v1-test-487,3.5165995240211485
boostcamp-sts-v1-test-488,0.24773974865674975
boostcamp-sts-v1-test-489,0.9986332133412361
boostcamp-sts-v1-test-490,4.082665339112282
boostcamp-sts-v1-test-491,2.232574205100536
boostcamp-sts-v1-test-492,2.5331370472908024
boostcamp-sts-v1-test-493,0.13348103016614915
boostcamp-sts-v1-test-494,4.034741991758346
boostcamp-sts-v1-test-495,0.050366203486919406
boostcamp-sts-v1-test-496,4.901125763356686
boostcamp-sts-v1-test-497,4.984493009746074
boostcamp-sts-v1-test-498,3.74996540248394
boostcamp-sts-v1-test-499,2.6506170451641085
boostcamp-sts-v1-test-500,0.3471269071102142
boostcamp-sts-v1-test-501,4.817844478785991
boostcamp-sts-v1-test-502,4.116749586164951
boostcamp-sts-v1-test-503,2.4730460509657863
boostcamp-sts-v1-test-504,5.0
boostcamp-sts-v1-test-505,0.8995399117469788
boostcamp-sts-v1-test-506,1.035636031627655
boostcamp-sts-v1-test-507,0.8002936035394669
boostcamp-sts-v1-test-508,0.016766351461410523
boostcamp-sts-v1-test-509,3.999799631536007
boostcamp-sts-v1-test-510,1.7178116753697394
boostcamp-sts-v1-test-511,1.200276517868042
boostcamp-sts-v1-test-512,0.06680132299661637
boostcamp-sts-v1-test-513,2.268007792532444
boostcamp-sts-v1-test-514,0.8506333708763123
boostcamp-sts-v1-test-515,0.8332998096942902
boostcamp-sts-v1-test-516,1.668767009675503
boostcamp-sts-v1-test-517,2.2669181779026983
boostcamp-sts-v1-test-518,4.817894853651524
boostcamp-sts-v1-test-519,0.766603697836399
boostcamp-sts-v1-test-520,0.7321326807141305
boostcamp-sts-v1-test-521,2.583798947930336
boostcamp-sts-v1-test-522,1.1676911041140556
boostcamp-sts-v1-test-523,2.8845257207751276
boostcamp-sts-v1-test-524,1.5512161031365395
boostcamp-sts-v1-test-525,3.282884833216667
boostcamp-sts-v1-test-526,1.9840441048145294
boostcamp-sts-v1-test-527,0.8485300049185753
boostcamp-sts-v1-test-528,1.6009949102997778
boostcamp-sts-v1-test-529,4.501114079356194
boostcamp-sts-v1-test-530,4.951157994568348
boostcamp-sts-v1-test-531,1.1334330931305887
boostcamp-sts-v1-test-532,0.03318464457988739
boostcamp-sts-v1-test-533,1.217647159099579
boostcamp-sts-v1-test-534,1.5177968472242354
boostcamp-sts-v1-test-535,4.3335999161005025
boostcamp-sts-v1-test-536,4.268007926642895
boostcamp-sts-v1-test-537,4.183068500459194
boostcamp-sts-v1-test-538,1.6344631373882295
boostcamp-sts-v1-test-539,0.5142001137137413
boostcamp-sts-v1-test-540,1.3660469993948938
boostcamp-sts-v1-test-541,4.717780438065529
boostcamp-sts-v1-test-542,3.2167023077607158
boostcamp-sts-v1-test-543,0.9156523004174233
boostcamp-sts-v1-test-544,1.7841780677437782
boostcamp-sts-v1-test-545,2.4666766852140425
boostcamp-sts-v1-test-546,5.0
boostcamp-sts-v1-test-547,4.934444004297257
boostcamp-sts-v1-test-548,3.1843624293804167
boostcamp-sts-v1-test-549,2.418428516387939
boostcamp-sts-v1-test-550,0.8829024299979211
boostcamp-sts-v1-test-551,0.6328845992684365
boostcamp-sts-v1-test-552,2.497039607167244
boostcamp-sts-v1-test-553,3.265381401777268
boostcamp-sts-v1-test-554,4.617613609135151
boostcamp-sts-v1-test-555,3.85053303539753
boostcamp-sts-v1-test-556,1.3146243751049043
boostcamp-sts-v1-test-557,1.5992539539933204
boostcamp-sts-v1-test-558,2.2159891366958617
boostcamp-sts-v1-test-559,2.8608936294913287
boostcamp-sts-v1-test-560,4.332917515933514
boostcamp-sts-v1-test-561,4.617348402738571
boostcamp-sts-v1-test-562,0.8189287468791009
boostcamp-sts-v1-test-563,2.43379757553339
boostcamp-sts-v1-test-564,0.8998235613107681
boostcamp-sts-v1-test-565,3.949617029726505
boostcamp-sts-v1-test-566,3.61625157147646
boostcamp-sts-v1-test-567,3.9827997401356696
boostcamp-sts-v1-test-568,3.396711902320385
boostcamp-sts-v1-test-569,4.917443306744098
boostcamp-sts-v1-test-570,1.700946892797947
boostcamp-sts-v1-test-571,2.3332346841692924
boostcamp-sts-v1-test-572,2.7633971691131594
boostcamp-sts-v1-test-573,2.5007014736533164
boostcamp-sts-v1-test-574,1.7510490655899047
boostcamp-sts-v1-test-575,4.566798597574234
boostcamp-sts-v1-test-576,4.318557679653169
boostcamp-sts-v1-test-577,0.38285204768180847
boostcamp-sts-v1-test-578,0.9329055219888687
boostcamp-sts-v1-test-579,2.583107505738735
boostcamp-sts-v1-test-580,3.985155828297138
boostcamp-sts-v1-test-581,0.08383525162935257
boostcamp-sts-v1-test-582,0.3328030422329903
boostcamp-sts-v1-test-583,4.466999024152756
boostcamp-sts-v1-test-584,1.8062691166996956
boostcamp-sts-v1-test-585,4.250697815418244
boostcamp-sts-v1-test-586,2.885225383937359
boostcamp-sts-v1-test-587,0.4999691992998123
boostcamp-sts-v1-test-588,4.751463896036149
boostcamp-sts-v1-test-589,0.9000613123178482
boostcamp-sts-v1-test-590,3.1686257451772692
boostcamp-sts-v1-test-591,3.5004717648029327
boostcamp-sts-v1-test-592,2.266597765684128
boostcamp-sts-v1-test-593,4.000565585494041
boostcamp-sts-v1-test-594,3.99906959682703
boostcamp-sts-v1-test-595,0.2173487067222595
boostcamp-sts-v1-test-596,4.400114412605762
boostcamp-sts-v1-test-597,4.017047268152236
boostcamp-sts-v1-test-598,2.8008769154548645
boostcamp-sts-v1-test-599,2.7340003266930584
boostcamp-sts-v1-test-600,2.499637508392334
boostcamp-sts-v1-test-601,3.51054624915123
boostcamp-sts-v1-test-602,4.617903161048889
boostcamp-sts-v1-test-603,3.0161823228001596
boostcamp-sts-v1-test-604,4.666914999485016
boostcamp-sts-v1-test-605,0.09984963089227676
boostcamp-sts-v1-test-606,2.600708520412445
boostcamp-sts-v1-test-607,2.416298818588257
boostcamp-sts-v1-test-608,0.05019937604665757
boostcamp-sts-v1-test-609,1.832657790184021
boostcamp-sts-v1-test-610,4.16664579808712
boostcamp-sts-v1-test-611,4.3831861317157745
boostcamp-sts-v1-test-612,4.284294557571411
boostcamp-sts-v1-test-613,1.1333994403481484
boostcamp-sts-v1-test-614,1.1179927930235862
boostcamp-sts-v1-test-615,3.7668513685464857
boostcamp-sts-v1-test-616,2.797595091164112
boostcamp-sts-v1-test-617,3.0337972670793536
boostcamp-sts-v1-test-618,3.599270388484001
boostcamp-sts-v1-test-619,1.5179168313741684
boostcamp-sts-v1-test-620,1.1661734953522682
boostcamp-sts-v1-test-621,1.9649908527731894
boostcamp-sts-v1-test-622,2.299189607799053
boostcamp-sts-v1-test-623,3.834212803840637
boostcamp-sts-v1-test-624,4.500214476883412
boostcamp-sts-v1-test-625,0.3164518982172013
boostcamp-sts-v1-test-626,3.983667676150799
boostcamp-sts-v1-test-627,4.834711210429668
boostcamp-sts-v1-test-628,2.2830957666039464
boostcamp-sts-v1-test-629,0.5828661367297172
boostcamp-sts-v1-test-630,0.9663477495312691
boostcamp-sts-v1-test-631,2.1339979991316795
boostcamp-sts-v1-test-632,1.0169955641031265
boostcamp-sts-v1-test-633,3.6498982518911363
boostcamp-sts-v1-test-634,0.4164574325084687
boostcamp-sts-v1-test-635,2.5155330792069432
boostcamp-sts-v1-test-636,2.8180848211050034
boostcamp-sts-v1-test-637,0.06685169786214828
boostcamp-sts-v1-test-638,3.2155337870121006
boostcamp-sts-v1-test-639,4.533613583445549
boostcamp-sts-v1-test-640,2.4648714393377307
boostcamp-sts-v1-test-641,3.9339811995625493
boostcamp-sts-v1-test-642,0.8820169657468796
boostcamp-sts-v1-test-643,3.082047858834267
boostcamp-sts-v1-test-644,2.298310886323452
boostcamp-sts-v1-test-645,0.7197416841983795
boostcamp-sts-v1-test-646,4.517627272009849
boostcamp-sts-v1-test-647,2.914876064658165
boostcamp-sts-v1-test-648,0.9492025315761566
boostcamp-sts-v1-test-649,1.8810964599251747
boostcamp-sts-v1-test-650,3.9987691730260844
boostcamp-sts-v1-test-651,1.7476658046245577
boostcamp-sts-v1-test-652,4.3659822136163715
boostcamp-sts-v1-test-653,0.8326839089393616
boostcamp-sts-v1-test-654,2.2852236390113827
boostcamp-sts-v1-test-655,2.201589621603489
boostcamp-sts-v1-test-656,4.967759889364243
boostcamp-sts-v1-test-657,0.5669989660382271
boostcamp-sts-v1-test-658,1.8516407117247582
boostcamp-sts-v1-test-659,4.784428597986698
boostcamp-sts-v1-test-660,4.216401581466198
boostcamp-sts-v1-test-661,0.06680132299661637
boostcamp-sts-v1-test-662,2.899212431907654
boostcamp-sts-v1-test-663,3.2978942751884457
boostcamp-sts-v1-test-664,1.448863033950329
boostcamp-sts-v1-test-665,1.9660000756382943
boostcamp-sts-v1-test-666,1.450959500670433
boostcamp-sts-v1-test-667,3.233616304397583
boostcamp-sts-v1-test-668,2.1679630532860754
boostcamp-sts-v1-test-669,4.066185377538204
boostcamp-sts-v1-test-670,2.518917478621006
boostcamp-sts-v1-test-671,3.641625535488129
boostcamp-sts-v1-test-672,2.6999284818768503
boostcamp-sts-v1-test-673,4.7677598863840105
boostcamp-sts-v1-test-674,1.0845289081335068
boostcamp-sts-v1-test-675,3.9501302987337112
boostcamp-sts-v1-test-676,2.582083334028721
boostcamp-sts-v1-test-677,2.549556516110897
boostcamp-sts-v1-test-678,4.767645420134067
boostcamp-sts-v1-test-679,3.298205675184726
boostcamp-sts-v1-test-680,0.9173878505825995
boostcamp-sts-v1-test-681,1.3335162281990054
boostcamp-sts-v1-test-682,1.8356090992689134
boostcamp-sts-v1-test-683,3.732752613723278
boostcamp-sts-v1-test-684,3.4835438534617422
boostcamp-sts-v1-test-685,2.814870235323906
boostcamp-sts-v1-test-686,4.851077127456666
boostcamp-sts-v1-test-687,4.284447720646858
boostcamp-sts-v1-test-688,4.583567371964455
boostcamp-sts-v1-test-689,1.2820439532399177
boostcamp-sts-v1-test-690,4.0494834870100025
boostcamp-sts-v1-test-691,3.850915026664734
boostcamp-sts-v1-test-692,0.19980236738920212
boostcamp-sts-v1-test-693,4.98455984145403
boostcamp-sts-v1-test-694,2.3166038632392882
boostcamp-sts-v1-test-695,3.949700516462326
boostcamp-sts-v1-test-696,1.3153061822056769
boostcamp-sts-v1-test-697,3.984211383759975
boostcamp-sts-v1-test-698,4.334377163648606
boostcamp-sts-v1-test-699,0.600047643482685
boostcamp-sts-v1-test-700,4.967927086353302
boostcamp-sts-v1-test-701,0.13280303925275802
boostcamp-sts-v1-test-702,2.352397485077381
boostcamp-sts-v1-test-703,1.332633963227272
boostcamp-sts-v1-test-704,1.5476376146078108
boostcamp-sts-v1-test-705,3.30018365085125
boostcamp-sts-v1-test-706,2.684025391936302
boostcamp-sts-v1-test-707,3.5335735201835634
boostcamp-sts-v1-test-708,3.0502803385257726
boostcamp-sts-v1-test-709,4.4680237218737595
boostcamp-sts-v1-test-710,0.7678934082388877
boostcamp-sts-v1-test-711,2.0343607768416403
boostcamp-sts-v1-test-712,4.951293961703777
boostcamp-sts-v1-test-713,2.9473361924290655
boostcamp-sts-v1-test-714,3.5337982788681983
boostcamp-sts-v1-test-715,0.0
boostcamp-sts-v1-test-716,3.267077448964119
boostcamp-sts-v1-test-717,4.800894525647164
boostcamp-sts-v1-test-718,3.935189010202884
boostcamp-sts-v1-test-719,4.716711267828941
boostcamp-sts-v1-test-720,4.567065805196762
boostcamp-sts-v1-test-721,4.7005965754389765
boostcamp-sts-v1-test-722,0.16704896539449693
boostcamp-sts-v1-test-723,0.0
boostcamp-sts-v1-test-724,0.48298564553260803
boostcamp-sts-v1-test-725,1.2835536062717439
boostcamp-sts-v1-test-726,1.7512970611453058
boostcamp-sts-v1-test-727,4.366798594594002
boostcamp-sts-v1-test-728,3.9167526409029962
boostcamp-sts-v1-test-729,4.46668177396059
boostcamp-sts-v1-test-730,2.3527036175131797
boostcamp-sts-v1-test-731,1.599069930613041
boostcamp-sts-v1-test-732,2.350222314894199
